感受吓,gam2 sau6 haa5,3
感受下,gam2 sau6 haa5,3
感受下邊,gam2 sau6 haa6 bin6,3
感受下便,gam2 sau6 haa6 bin6,3
感受下面,gam2 sau6 haa6 min6,3
考吓,haau2 haa5,3
解释吓,gaai2 sik1 haa5,3
解释下,gaai2 sik1 haa5,3
苦苦地,fu2 fu2 dei2,3
苦苦哋,fu2 fu2 dei2,3
甘甘哋,gam1 gam1 dei2,3
記牌,gei3 paai2,3
發牌,faat3 paai2,3
少少地,siu2 siu2 dei2,3
少少哋,siu2 siu2 dei2,3
玩牌,waan2 paai2,3
捉緊棋,zuk1 gan2 kei2,3
細細哋,sai3 sai3 dei2,3
副牌,fu3 paai2,3
呢副牌,ni1 fu3 paai2,3
怪怪哋,gwaai3 gwaai2 dei2,3
咁勁嘅,gam3 ging6 ge2,3
賭啤牌,dou2 pe1 paai2,3
賭𠵿牌,dou2 pe1 paai2,3
體諒下,tai2 loeng6 haa5,3
體諒吓,tai2 loeng6 haa5,3
擺上,baai2 soeng5,3
咁咒,gam2 zau3,3
咁只係,gam2 zi2 hai6,3
咁如果,gam2 jyu4 gwo2,3
慘樣,caam2 joeng2,3
近了,gan6 liu5,3
咁呢,gam2 ni1,3
咁只有,gam2 zi2 jau5,3
咁只是,gam2 zi2 si6,3
咁只要,gam2 zi2 jiu3,3
咁只會,gam2 zi2 wui5,3
咁只能,gam2 zi2 nang4,3
咁只可,gam2 zi2 ho2,3
咁只得,gam2 zi2 dak1,3
咁只不,gam2 zi2 bat1,3
咁只需,gam2 zi2 seoi1,3
咁只好,gam2 zi2 hou2,3
咁只限,gam2 zi2 haan6,3
咁只求,gam2 zi2 kau4,3
咁只差,gam2 zi2 caa1,3
咁只怕,gam2 zi2 paa3,3
咁只須,gam2 zi2 seoi1,3
咁只准,gam2 zi2 zeon2,3
咁只怪,gam2 zi2 gwaai3,3
咁只愛,gam2 zi2 oi3,3
咁只見,gam2 zi2 gin3,3
咁只想,gam2 zi2 soeng2,3
咁只許,gam2 zi2 heoi2,3
咁只玩,gam2 zi2 waan2,3
咁只管,gam2 zi2 gun2,3
咁只此,gam2 zi2 ci2,3
咁只為,gam2 zi2 wai6,3
咁只用,gam2 zi2 jung6,3
咁只等,gam2 zi2 dang2,3
咁只跟,gam2 zi2 gan1,3
咁只在,gam2 zi2 zoi6,3
咁只喺,gam2 zi2 hai2,3
咁只爭,gam2 zi2 zang1,3
咁只欠,gam2 zi2 him3,3
咁只知,gam2 zi2 zi1,3
咁只幫,gam2 zi2 bong1,3
咁只待,gam2 zi2 doi6,3
咁只當,gam2 zi2 dong1,3
咁只教,gam2 zi2 gaau3,3
咁只因,gam2 zi2 jan1,3
咁只寫,gam2 zi2 se2,3
咁只回,gam2 zi2 wui4,3
咁只顧,gam2 zi2 gu3,3
咁只給,gam2 zi2 kap1,3
咁只講,gam2 zi2 gong2,3
咁只學,gam2 zi2 hok6,3
咁只看,gam2 zi2 hon3,3
咁只做,gam2 zi2 zou6,3
噉只係,gam2 zi2 hai6,3
噉只有,gam2 zi2 jau5,3
噉只是,gam2 zi2 si6,3
噉只要,gam2 zi2 jiu3,3
噉只會,gam2 zi2 wui5,3
噉只能,gam2 zi2 nang4,3
噉只可,gam2 zi2 ho2,3
噉只得,gam2 zi2 dak1,3
噉只不,gam2 zi2 bat1,3
噉只需,gam2 zi2 seoi1,3
噉只好,gam2 zi2 hou2,3
噉只限,gam2 zi2 haan6,3
噉只求,gam2 zi2 kau4,3
噉只差,gam2 zi2 caa1,3
噉只怕,gam2 zi2 paa3,3
噉只須,gam2 zi2 seoi1,3
噉只准,gam2 zi2 zeon2,3
噉只怪,gam2 zi2 gwaai3,3
噉只愛,gam2 zi2 oi3,3
噉只見,gam2 zi2 gin3,3
噉只想,gam2 zi2 soeng2,3
噉只許,gam2 zi2 heoi2,3
噉只玩,gam2 zi2 waan2,3
噉只管,gam2 zi2 gun2,3
噉只此,gam2 zi2 ci2,3
噉只為,gam2 zi2 wai6,3
噉只用,gam2 zi2 jung6,3
噉只等,gam2 zi2 dang2,3
噉只跟,gam2 zi2 gan1,3
噉只在,gam2 zi2 zoi6,3
噉只喺,gam2 zi2 hai2,3
噉只爭,gam2 zi2 zang1,3
噉只欠,gam2 zi2 him3,3
噉只知,gam2 zi2 zi1,3
噉只幫,gam2 zi2 bong1,3
噉只待,gam2 zi2 doi6,3
噉只當,gam2 zi2 dong1,3
噉只教,gam2 zi2 gaau3,3
噉只因,gam2 zi2 jan1,3
噉只寫,gam2 zi2 se2,3
噉只回,gam2 zi2 wui4,3
噉只顧,gam2 zi2 gu3,3
噉只給,gam2 zi2 kap1,3
噉只講,gam2 zi2 gong2,3
噉只學,gam2 zi2 hok6,3
噉只看,gam2 zi2 hon3,3
噉只做,gam2 zi2 zou6,3
上你,soeng5 nei5,3
上我,soeng5 ngo5,3
上佢,soeng5 keoi5,3
咁恁,gam2 nam2,3
咁諗,gam2 nam2,3
什物,zaap6 mat6,3
牛什,ngau4 zaap6,3
燒剩,siu1 zing6,3
不調,bat1 tiu6,3
不調查,bat1 diu6 caa4,3
咁鬼重,gam3 gwai2 cung5,3
見吓,gin3 haa5,3
精嘅,zeng1 ge3,3
咁要,gam2 jiu3,3
靈杵,ling4 cyu5,3
街名,gaai1 meng2,3
從命,cung4 ming6,3
你個死仔你話,nei5 go3 sei2 zai2 nei5 waa2,3
上房,soeng5 fong2,3
拍賣會,paak3 maai6 wui2,3
師命,si1 ming6,3
火裏,fo2 leoi5,3
火裡,fo2 leoi5,3
水裏,seoi2 leoi5,3
水裡,seoi2 leoi5,3
满足到,mun5 zuk1 dou2,3
命裏,ming6 leoi5,3
命裡,ming6 leoi5,3
整下,zing2 haa5,3
整吓,zing2 haa5,3
整下面,zing2 haa6 min6,3
整下邊,zing2 haa6 bin6,3
整下低,zing2 haa6 dai1,3
整下便,zing2 haa6 bin6,3
整下水道,zing2 haa6 seoi2 dou6,3
呢輯,ni1 cap1,3
聲音,sing1 jam1,3
説聲,syut3 sing1,3
呢包,ni1 baau1,3
呢餅,ni1 beng2,3
係咁啄住,hai6 gam2 doeng1 zyu6,3
呢封,ni1 fung1,3
上上下下,soeng6 soeng6 haa6 haa6,3
睇吓,tai2 haa5,3
啄住,doeng1 zyu6,3
萬重,maan6 cung4,3
重山,cung4 saan1,3
扑死,bok1 sei2,3
扑咗,bok1 zo2,3
知會聲,zi1 wui6 seng1,3
唔知會聲,m4 zi1 wui6 seng1,3
我女秘書,ngo5 neoi5 bei3 syu1,3
我女人,ngo5 neoi5 jan2,3
我女神,ngo5 neoi5 san4,3
我女,ngo5 neoi2,3
我女朋友,ngo5 neoi5 pang4 jau5,3
有女朋友,jau5 neoi5 pang4 jau5,3
有女明星,jau5 neoi5 ming4 sing1,3
有女人,jau5 neoi5 jan2,3
有女老師,jau5 neoi5 lou5 si1,3
有女性,jau5 neoi5 sing3,3
有女仔,jau5 neoi5 zai2,3
有女星,jau5 neoi5 sing1,3
有女監犯,jau5 neoi5 gaam1 faan2,3
有女主角,jau5 neoi5 zyu2 gok3,3
有女士,jau5 neoi5 si6,3
有女強人,jau5 neoi5 koeng4 jan4,3
有女子,jau5 neoi5 zi2,3
有女賓,jau5 neoi5 ban1,3
有女歌星,jau5 neoi5 go1 sing1,3
有女伴,jau5 neoi5 bun6,3
唔好樣,m4 hou2 joeng2,3
沖下涼,cung1 haa5 loeng4,3
會長壽,wui5 coeng4 sau6,3
咁食,gam2 sik6,3
咁講,gam2 gong2,3
咁同,gam2 tung4,3
責任心重,zaak3 jam6 sam1 cung5,3
做女人,zou6 neoi5 jan4,3
做女監犯,zou6 neoi5 gaam1 faan2,3
做女主角,zou6 neoi5 zyu2 gok3,3
做女士,zou6 neoi5 si6,3
做女強人,zou6 neoi5 koeng4 jan4,3
做女仔,zou6 neoi5 zai2,3
做女子,zou6 neoi5 zi2,3
做女賓,zou6 neoi5 ban1,3
做女歌星,zou6 neoi5 go1 sing1,3
做女朋友,zou6 neoi5 pang4 jau5,3
做女伴,zou6 neoi5 bun6,3
班女,baan1 neoi2,3
呢班女,ni1 baan1 neoi2,3
班女人,baan1 neoi5 jan2,3
班女仔,baan1 neoi5 zai2,3
得枚,dak1 mui2,3
我聽晚,ngo5 ting1 maan1,3
佢聽晚,keoi5 ting1 maan1,3
你聽晚,nei5 ting1 maan1,3
妳聽晚,nei5 ting1 maan1,3
好好哋,hou2 hou2 dei2,3
媽醒,maa1 seng2,3
講樣,gong2 joeng2,3
逼咁,bik1 gam2,3
迫咁,bik1 gam2,3
枚后,mui2 hau6,3
轉番,zyun3 faan1,3
亞姐,aa3 ze1,3
發洩,faat3 sit3,3
咁做,gam2 zou6,3
次面,ci3 min2,3
次面試,ci3 min6 si5,3
次面對,ci3 min6 deoi3,3
次面紅,ci3 min6 hung4,3
碰一次面,pung3 jat1 ci3 min6,3
我聽日,ngo5 ting1 jat6,3
佢聽日,keoi5 ting1 jat6,3
跌斷,dit3 tyun5,3
落樓梯,lok6 lau4 tai1,3
當旺,dong1 wong6,3
成朝,seng4 ziu1,3
細細地,sai3 sai3 dei2,3
呢間房,ni1 gaan1 fong2,3
俾少少面,bei2 siu2 siu2 min2,3
俾些少面,bei2 se1 siu2 min2,3
俾斗零面,bei2 dau2 ling2 min2,3
畀少少面,bei2 siu2 siu2 min2,3
畀些少面,bei2 se1 siu2 min2,3
畀斗零面,bei2 dau2 ling2 min2,3
畀啲面,bei2 di1 min2,3
俾啲面,bei2 di1 min2,3
正喎,zeng3 wo3,3
係咁意,hai6 gam2 ji2,3
冤家牌,jyun1 gaa1 paai2,3
嘅牌,ge3 paai2,3
嘅牌照,ge3 paai4 ziu3,3
嘅牌坊,ge3 paai4 fong1,3
嘅牌子,ge3 paai4 zi2,3
呢沓,ni1 daap6,3
唔好亂嚟,m4 hou2 lyun2 lai4,3
唔好亂噏,m4 hou2 lyun2 ngap1,3
唔好亂講,m4 hou2 lyun2 gong2,3
唔好亂,m4 hou2 lyun6,3
唔好亂逳,m4 hou2 lyun2 juk1,3
唔好亂喐,m4 hou2 lyun6 juk1,3
賭牌九,dou2 paai4 gau2,3
賭牌,dou2 paai2,3
澩嫪,laau2 gaau6,3
興家,hing1 gaa1,3
住下便,zyu6 haa6 bin6,3
飲正,jam2 zeng3,3
休息下,jau1 sik1 haa5,3
休息吓,jau1 sik1 haa5,3
好牌,hou2 paai2,3
好牌子,hou2 paai4 zi2,3
印度話,jan3 dou6 waa2,3
開牌,hoi1 paai2,3
食得糊,sik6 dak1 wu2,3
呢鑊,ni1 wok6,3
百舖,baak3 pou1,3
十鋪,sap6 pou1,3
廿鋪,jaa6 pou1,3
百鋪,baak3 pou1,3
驗牌,jim6 paai2,3
隻牌,zek3 paai2,3
呢隻牌,ni1 zek3 paai2,3
嗰隻牌,go2 zek3 paai2,3
隻牌子,zek3 paai4 zi2,3
呢隻牌子,ni1 zek3 paai4 zi2,3
嗰隻牌子,go2 zek3 paai4 zi2,3
數數,sou2 sou3,3
喂喂,wai2 wai2,3
喂喂喂,wai4 wai1 wai3,3
事業有成,si6 jip6 jau5 sing4,3
吔唔吔,jaak3 m4 jaak3,3
吔包,jaak3 baau1,3
度條,dok6 tiu4,3
呢五,ni1 ng5,3
呢六,ni1 luk6,3
呢七,ni1 cat1,3
呢八,ni1 baat3,3
呢九,ni1 gau2,3
呢十,ni1 sap6,3
呢廿,ni1 jaa6,3
呢卅,ni1 saa1,3
玩𠵿,waan2 pe1,3
重啲,cung5 di1,3
你舖舖,nei5 pou1 pou1,3
你鋪鋪,nei5 pou1 pou1,3
鋪鋪,pou1 pou1,3
派牌,paai3 paai2,3
做派牌,zou6 paai3 paai2,3
萬零,maan6 leng4,3
千零,cin1 leng4,3
百零,baak3 leng4,3
十零,sap6 leng4,3
點吔,dim2 jaak3,3
沽盤,gu1 pun2,3
三位,saam1 wai2,3
話得下,waa6 dak1 haa5,3
話得吓,waa6 dak1 haa5,3
補下妝,bou2 haa5 zong1,3
補下粧,bou2 haa5 zong1,3
補吓,bou2 haa5,3
𢭃都,dau3 dou1,3
咪𢭃,mai5 dau3,3
唔好𢭃,m4 hou2 dau3,3
次友,ci3 jau2,3
沉死,zam4 sei2,3
抑制下,jik1 zai3 haa5,3
試驗下,si3 jim6 haa5,3
認識下,jing6 sik1 haa5,3
驗下,jim6 haa5,3
抑制吓,jik1 zai3 haa5,3
試驗吓,si3 jim6 haa5,3
認識吓,jing6 sik1 haa5,3
驗吓,jim6 haa5,3
咩枚,me1 mui2,3
乜嘢枚,mat1 je5 mui2,3
蛇面,se4 min2,3
花面,faa1 min2,3
大花面,daai6 faa1 min6,3
花面貓,faa1 min6 maau1,3
報咗名,bou3 zo2 meng2,3
簽咗名,cim1 zo2 meng2,3
啲樣,di1 joeng2,3
啲樣品,di1 joeng6 ban2,3
啲樣版,di1 joeng6 baan2,3
啲樣板,di1 joeng6 baan2,3
啲樣辦,di1 joeng6 baan2,3
吔咗,jaak3 zo2,3
沉親,zam4 can1,3
買中,maai5 zung3,3
買中一次,maai5 zung3 jat1 ci3,3
買中一鋪,maai5 zung3 jat1 pou1,3
買中一舖,maai5 zung3 jat1 pou1,3
買中一,maai5 zung3 jat1,3
鐘頭枚,zung1 tau4 mui2,3
鐘枚,zung1 mui2,3
落下嘴頭,lok6 haa5 zeoi2 tau4,3
咁重要,gam3 zung6 jiu3,3
溜咗,liu1 zo2,3
打下,daa2 haa5,3
信下,seon3 haa5,3
打吓,daa2 haa5,3
信吓,seon3 haa5,3
落吓嘴頭,lok6 haa5 zeoi2 tau4,3
沖喜吓,cung1 hei2 haa5,3
整蠱吓,zing2 gu2 haa5,3
咁大面,gam3 daai6 min2,3
喎吓,wo3 haa2,3
沖喜下,cung1 hei2 haa5,3
整蠱下,zing2 gu2 haa5,3
把聲,baa2 seng1,3
女大,neoi2 daai6,3
女世界,neoi2 sai3 gaai3,3
女大學生,neoi5 daai6 hok6 saang1,3
咁就下,gam2 zau6 haa5,3
咁就吓,gam2 zau6 haa5,3
待興,doi6 hing1,3
而家興,ji4 gaa1 hing1,3
之命,zi1 ming6,3
命不該絕,ming6 bat1 goi1 zyut6,3
聚下舊,zeoi6 haa5 gau6,3
聚吓舊,zeoi6 haa5 gau6,3
招積友,ziu1 zik1 jau2,3
招毄友,ziu1 zik1 jau2,3
慶祝下,hing3 zuk1 haa5,3
慶祝吓,hing3 zuk1 haa5,3
剌,laa2,3
先至正,sin1 zi3 zeng3,3
幾樓,gei2 lau2,3
好冇面,hou2 mou2 min2,3
好有面,hou2 jau5 min2,3
好有面子,hou2 jau5 min6 zi2,3
激下,gik1 haa5,3
就下,zau6 haa5,3
就下下,zau6 haa5 haa5,3
就下落,zau6 haa6 lok6,3
開心下,hoi1 sam1 haa5,3
開心吓,hoi1 sam1 haa5,3
激吓,gik1 haa5,3
就吓,zau6 haa5,3
就吓吓,zau6 haa5 haa5,3
痛痛地,tung3 tung3 dei2,3
你處,nei5 syu3,3
你處處,nei5 cyu3 cyu3,3
你處理,nei5 cyu5 lei5,3
你處置,nei5 cyu5 zi3,3
你處決,nei5 cyu5 kyut3,3
拎返,ning1 faan1,3
聽仆街,ting3 puk1 gaai1,3
聽雪藏,ting3 syut3 cong4,3
聽死,ting3 sei2,3
聽衰,ting3 seoi1,3
捱下,ngaai4 haa5,3
㗎噃,gaa3 bo3,3
嚹噃,laa3 bo3,3
着起,zoek3 hei2,3
着下,zoek3 haa5,3
着着下,zoek3 zoek3 haa5,3
着吓,zoek3 haa5,3
着着吓,zoek3 zoek3 haa5,3
捱吓,ngaai4 haa5,3
咋啩,zaa3 gwaa3,3
咋啝,zaa3 wo4,3
二絣,ji6 nang3,3
成個,seng4 go3,3
二錢,ji6 cin4,3
兩錢,loeng5 cin4,3
褪過,tan3 gwo3,3
打倒褪,daa2 dou3 tan3,3
褪後,tan3 hau6,3
褪埋,tan3 maai4,3
褪翻,tan3 faan1,3
褪返,tan3 faan1,3
褪到,tan3 dou2,3
褪軑,tan3 taai5,3
褪舦,tan3 taai5,3
褪車,tan3 ce1,3
後褪,hau6 tan3,3
頂天,ding2 tin1,3
過舖,gwo3 pou1,3
過舖頭,gwo3 pou3 tau2,3
玉女,juk6 neoi2,3
唔成功,m4 sing4 gung1,3
唔成事,m4 sing4 si6,3
唔成氣候,m4 sing4 hei3 hau6,3
唔成敬意,m4 sing4 ging3 ji3,3
唔成問題,m4 sing4 man6 tai4,3
唔成體統,m4 sing4 tai2 tung2,3
唔成立,m4 sing4 laap6,3
㖑聲,ngaai3 seng1,3
嗌聲,ngaai3 seng1,3
教訓下,gaau3 fan3 haa5,3
齰下,jaak3 haa5,3
喫下,jaak3 haa5,3
教訓吓,gaau3 fan3 haa5,3
齰吓,jaak3 haa5,3
喫吓,jaak3 haa5,3
嘅唧吓,ge3 zek1 haa2,3
唧吓,zek1 haa2,3
打打下,daa2 daa2 haa5,3
打打吓,daa2 daa2 haa5,3
號房,hou6 fong2,3
好樣,hou2 joeng2,3
好樣的,hou2 joeng6 dik1,3
好樣貌,hou2 joeng6 maau6,3
好樣子,hou2 joeng6 zi2,3
領你嘢,leng5 nei5 je5,3
領正我嘢,leng5 zeng3 ngo5 je5,3
領我嘢,leng5 ngo5 je5,3
亂嚟,lyun2 lai4,3
領咗嘢,leng5 zo2 je5,3
鑄成大錯,zyu3 sing4 daai6 co3,3
天上邊,tin1 soeng6 bin6,3
訂咗親,ding3 zo2 can1,3
嚹吓嘩,laa3 haa6 waa5,3
喇吓嘩,laa3 haa6 waa5,3
啦吓嘩,laa1 haa6 waa5,3
成仙,sing4 sin1,3
呢一味,ni1 jat1 mei2,3
呢世仔,ni1 sai3 zai2,3
呢類,ni1 leoi6,3
呢帽,ni1 mou2,3
呢趟,ni1 tong3,3
呢回,ni1 wui4,3
呢將,ni1 zoeng1,3
呢墶,ni1 daat3,3
呢笪,ni1 daat3,3
呢樣,ni1 joeng6,3
呢篇,ni1 pin1,3
呢恕,ni1 syu3,3
呢勻,ni1 wan4,3
呢穫,ni1 wok6,3
講呢啲,gong2 ni1 di1,3
呢幾排,ni1 gei2 paai4,3
呢一陣,ni1 jat1 zan2,3
對呢方面,deoi3 ni1 fong1 min6,3
搞呢搞嚕,gaau2 ni1 gaau2 lou3,3
攪呢攪嚕,gaau2 ni1 gaau2 lou3,3
一喲,jat1 jo1,3
有呢回事,jau5 ni1 wui4 si6,3
又呢又嚕,jau6 ni1 jau6 lou3,3
呢個人呀,ni1 go3 jan4 aa4,3
呢個就有,ni1 go3 zau6 jau5,3
呢兩條友,ni1 loeng5 tiu4 jau2,3
呢呢嚕嚕,ni1 ni1 lou3 lou3,3
呢排好煩,ni1 paai2 hou2 faan4,3
呢排好熱,ni1 paai2 hou2 jit6,3
呢排好瘀,ni1 paai2 hou2 jyu2,3
呢篇文章,ni1 pin1 man4 zoeng1,3
呢種行為,ni1 zung2 hang4 wai4,3
呢種心態,ni1 zung2 sam1 taai3,3
呢班,ni1 baan1,3
呢本,ni1 bun2,3
呢層,ni1 cang4,3
呢次,ni1 ci3,3
呢處,ni1 cyu3,3
呢啲事,ni1 di1 si6,3
呢啲人,ni1 di1 jan4,3
呢點,ni1 dim2,3
呢方面,ni1 fong1 min6,3
呢款,ni1 fun2,3
呢家嘢,ni1 gaa1 je5,3
呢件事,ni1 gin6 si6,3
呢個,ni1 go3,3
呢下,ni1 haa5,3
呢項,ni1 hong6,3
呢門,ni1 mun4,3
呢排,ni1 paai2,3
呢排,ni1 paai4,3
呢條,ni1 tiu4,3
呢套,ni1 tou3,3
呢一點,ni1 jat1 dim2,3
呢樣嗰樣,ni1 joeng6 go2 joeng6,3
呢樣嘢,ni1 joeng6 je5,3
呢陣,ni1 zan6,3
呢陣時,ni1 zan6 si4,3
呢張,ni1 zoeng1,3
呢𠱂,ni1 dat1,3
呢牌,ni1 paai4,3
呢個時候,ni1 go3 si4 hau6,3
呢便,ni1 bin6,3
呢啲,ni1 di1,3
呢度,ni1 dou6,3
呢份,ni1 fan6,3
呢嚿,ni1 gau6,3
呢件,ni1 gin6,3
呢隻,ni1 zek3,3
呢種,ni1 zung2,3
呢班嘢,ni1 baan1 je5,3
呢啲正,ni1 di1 zing1,3
呢瓣嘢,ni1 faan6 je5,3
呢份嘢,ni1 fan6 je5,3
呢嚿嘢,ni1 gau6 je5,3
呢套嘢,ni1 tou3 je5,3
呢脫人,ni1 tyut3 jan4,3
呢隻嘢,ni1 zek3 je5,3
呢張嘢,ni1 zoeng1 je5,3
呢種人,ni1 zung2 jan4,3
喺呢幾年,hai2 ni1 gei2 nin4,3
喺呢一刻,hai2 ni1 jat1 haak1,3
一於呢個,jat1 jyu1 ni1 go3,3
佢呢種人,keoi5 ni1 zung2 jan4,3
呢煲傑嘢,ni1 bou1 git6 je5,3
呢啲唔需,ni1 di1 m4 seoi1,3
呢啲信息,ni1 di1 seon3 sik1,3
呢度咁背,ni1 dou6 gam3 bui3,3
呢度嘢平,ni1 dou6 je5 peng4,3
呢種行爲,ni1 zung2 hang4 wai4,3
你講呢個,nei5 gong2 ni1 go3,3
我呢度有,ngo5 ni1 dou6 jau5,3
呢度講呢度散,ni1 dou6 gong2 ni1 dou6 saan3,3
領教下,ling5 gaau3 haa5,3
領教吓,ling5 gaau3 haa5,3
第一重,dai6 jat1 cung4,3
第二重,dai6 ji6 cung4,3
第三重,dai6 saam1 cung4,3
第四重,dai6 sei3 cung4,3
第五重,dai6 ng5 cung4,3
第六重,dai6 luk6 cung4,3
第七重,dai6 cat1 cung4,3
第八重,dai6 baat3 cung4,3
第九重,dai6 gau2 cung4,3
呢盒,ni1 hap6,3
聲威,sing1 wai1,5
降龍,hong4 lung4,5
王位,wong4 wai6,5
皇位,wong4 wai6,5
一樣樣,jat1 joeng6 joeng2,5
呢,ne1,900000
呀,aa4,10000
我哋份數,ngo5 dei6 fan6 sou3,10000
嗱,naa4,90000
上邊,soeng6 bin6,100
呢邊,ni1 bin6,100
入邊,jap6 bin6,100
嗰邊,go2 bin6,100
裏邊,leoi5 bin6,100
裡邊,leoi5 bin6,100
下邊,haa6 bin6,100
咁,gam3,10000
唧,zek1,7000
嗄,aa2,1000
啊,aa3,1000
嘎,gaa4,1000
𠺝,gaak3,1000
嘞,laak3,1000
嘩,waa3,10000000
喳,zaa4,1000
咧,le4,7000
哩,le5,1000
囉,lo1,1000
咯,lo3,1000
囖,lo4,1000
嚛,lok3,1000
嚕,lu3,1000
嚱,he2,1000
㖡,e1,1000
誒,e6,1000
咯喎,lo3 wo3,1000
咯啝,lo3 wo4,1000
嘑,laa3,1000
亂咁,lyun2 gam3,4
囉喎,lo3 wo3,1000
近,kan5,1000
請,ceng2,1000
驚,geng1,900000
靈,leng4,1000
妹,mui6,1000
攞,lo2,1000
屋企,uk1 kei2,1000
女人,neoi5 jan2,1000
男人,naam4 jan2,1000
精,zeng1,1000
而家,ji4 gaa1,1000
妹妹,mui4 mui2,1000
哥哥,go4 go1,1000
姐姐,ze4 ze1,1000
名牌,ming4 paai4,1000
屋邨,uk1 cyun1,1000
㗎喇,gaa3 laa3,100
搜索,sau2 sok3,1000
哼,hng1,10000
細妹,sai3 mui2,1000
淡水,taam5 seoi2,1000
男人老狗,naam4 jan4 lou5 gau2,1000
妖精,jiu2 zing1,1000
妖怪,jiu2 gwaai3,1000
㷫烚烚,hing3 hap6 hap6,1000
呃,ngak1,1000
哂,saai3,1000
哦,o4,1000
二褦咁,ji6 naai6 gam2,1000
瘦成咁,sau3 seng4 gam2,100
肥成咁,fei4 seng4 gam3,100
當巷咁,dong1 hong6 gam2,100
甩骨咁,lat1 gwat1 gam2,100
祟祟咁,syu2 syu2 gam2,100
我份糧,ngo5 fan6 loeng4,100
佢份都頭,keoi5 fan6 dou1 tau4,100
佢份兼職,keoi5 fan6 gim1 zik1,1000
佢份狀詞,keoi5 fan6 zong6 ci4,1000
佢份牌,keoi5 fan6 paai2,100
我哋份圖,ngo5 dei6 fan6 tou4,1000
我哋份刀頭,ngo5 dei6 fan6 dou1 tau4,1000
我哋份檔案,ngo5 dei6 fan6 dong2 on3,1000
我哋份糧,ngo5 dei6 fan6 loeng4,1000
我哋份份工,ngo5 dei6 fan6 fan6 gung1,1000
你份量,nei5 fan6 loeng4,1000
你份圖,nei5 fan6 tou4,1000
你份遺囑,nei5 fan6 wai4 zuk1,1000
你份速遞,nei5 fan6 cuk1 dai6,1000
你份都頭,nei5 fan6 dou1 tau4,1000
你份資料,nei5 fan6 zi1 liu2,1000
你份數,nei5 fan6 sou3,1000
你份糧,nei5 fan6 loeng4,1000
佢哋份文件,keoi5 dei6 fan6 man4 gin2,1000
佢哋份片,keoi5 dei6 fan6 pin2,1000
佢哋份牌,keoi5 dei6 fan6 paai2,100
安,on1,1000
正,zeng3,1000
屋,uk1,1000
愛,oi3,1000
啱,ngaam1,1000
零,ling4,1000
背,bui6,1000
處,cyu3,1000
彳亍,cit1 coet1,4
呢盤,ni1 pun4,4
出邊,ceot1 bin6,4
前邊,cin4 bin6,4
後邊,hau6 bin6,4
時間,si4 gaan3,4
頭揈揈,tau4 fing6 fing6,4
奀嫋鬼命,ngan1 tiu1 gwai2 meng6,4
嘥聲壞氣,saai1 sing1 waai6 hei3,4
唔輸蝕,m4 syu1 sit6,4
冇挐冇褦,mou5 naa1 mou5 nang3,4
個零,go3 ling4,4
開晒巷,hoi1 saai3 hong6,4
又話呢又話路,jau6 waa6 ni1 jau6 waa6 lou3,4
呢槓嘢,ni1 lung2 je5,4
呢單嘢,ni1 daan1 je5,4
呢啲嘢,ni1 di1 je5,4
呢個月,ni1 go3 jyut6,4
呢個禮拜,ni1 go3 lai5 baai3,4
呢一度,ni1 jat1 dou6,4
呢期,ni1 kei4,4
呢味嘢,ni1 mei6 je5,4
呢鋪,ni1 pou1,4
呢世人,ni1 sai3 jan4,4
呢停,ni1 ting2,4
呢停車,ni1 ting2 ce1,4
呢停人,ni1 ting2 jan4,4
呢世,ni1 sai3,4
拉近,laai1 kan5,4
撴,dan2,4
畀面,bei2 min2,4
呢一,ni1 jat1,4
呢幅圖,ni1 fuk1 tou4,4
呢幾個,ni1 gei2 go3,4
呢幾年嚟,ni1 gei2 nin4 lai4,4
呢句話,ni1 geoi3 waa6,4
呢攏嘢,ni1 lung5 je5,4
呢攏嘢,ni1 lung2 je5,4
呢首歌,ni1 sau2 go1,4
贏咗,jeng4 zo2,4
呢一輪,ni1 jat1 leon4,4
嘟,dyut1,4
贏,jeng4,4
慢慢,maan6 maan2,4
爺爺,je4 je2,4
弟弟,dai4 dai2,4
奶奶,naai4 naai2,4
呢首,ni1 sau2,4
呢個係,ni1 go3 hai6,4
呢場,ni1 coeng4,4
呢句,ni1 geoi3,4
呢間,ni1 gaan1,4
呢家,ni1 gaa1,4
呢頭,ni1 tau4,4
俾面,bei2 min2,4
呢單,ni1 daan1,4
呢個世界,ni1 go3 sai3 gaai3,4
呢段,ni1 dyun6,4
呢幾日,ni1 gei2 jat6,4
呢個問題,ni1 go3 man6 tai4,4
呢個真,ni1 go3 zan1,4
呢隊,ni1 deoi6,4
呢輪,ni1 leon4,4
呢兩個,ni1 loeng5 go3,4
呢條友,ni1 tiu4 jau2,4
呢班人,ni1 baan1 jan4,4
呢位,ni1 wai2,4
呢幾年,ni1 gei2 nin4,4
呢個位,ni1 go3 wai2,4
呢招,ni1 ziu1,4
呢個價,ni1 go3 gaa3,4
呢堆,ni1 deoi1,4
呢部,ni1 bou6,4
呢行,ni1 hong4,4
呢方,ni1 fong1,4
呢對,ni1 deoi3,4
呢支,ni1 zi1,4
呢架,ni1 gaa3,4
呢幅,ni1 fuk1,4
呢年,ni1 nin4,4
打躉,daa2 dan2,4
呢把,ni1 baa2,4
